b.bbl,b.address,comp-1,comp-2,comp-3,node,o.name
1008061015,143 WEST 30 STREET 8B NYC NY 10001,1.2036787e-06,1.3311775e-06,-1.4348187e-06,property,
1009431044,330 EAST 38 STREET 7J NYC NY 10016,1.1980096e-06,1.9072099e-06,1.4136812e-06,property,
1007587501,,9.107223e-07,-4.6372165e-07,-3.9532475e-07,property,
1008821272,88 LEXINGTON AVENUE 1501 NYC NY 10016,1.5543114e-06,-1.5100629e-06,-1.9944291e-07,property,
1008571243,398 PARK AVENUE SOUTH 29E NYC NY 10016,1.3560056e-06,1.4204682e-06,-3.5146792e-07,property,
1008941733,155 EAST 38 STREET 4L NYC NY 10016,9.966745e-07,-2.0701927e-06,-1.9215915e-07,property,
1009351029,350 EAST 30 STREET 5E NYC NY 10016,2.6307337e-06,2.8336199e-06,-7.495554e-07,property,
1009431184,330 EAST 38 STREET 16O NYC NY 10016,1.0583891e-06,1.2992797e-06,-1.3778798e-06,property,
1008591242,39 EAST 29 STREET 10B NYC NY 10016,8.7118894e-07,-2.758203e-06,3.897958e-06,property,
1008590032,,7.990757e-07,4.397374e-06,-5.8743368e-08,property,
1008941839,155 EAST 38 STREET 15J NYC NY 10016,1.5276082e-06,1.2185358e-06,-1.4778299e-06,property,
1020670010,,7.9504173e-07,2.7287988e-06,5.6029165e-07,property,
1009441076,311 EAST 38 STREET 16C NYC NY 10016,1.2273202e-06,2.9521348e-06,6.563457e-07,property,
1009401022,333 EAST 34 STREET 2M NYC NY 10016,1.1882523e-06,-3.5609023e-06,-5.530472e-07,property,
1008300034,7 WEST 28 STREET  NYC NY 10001,1.290773e-06,-2.3677967e-06,-6.477493e-07,property,
1009691258,415 EAST 37 STREET 27B NYC NY 10016,1.4231356e-06,1.8449509e-06,-5.4296095e-07,property,
1008051005,130 WEST 30 STREET 2A NYC NY 10001,1.0810493e-06,1.3260908e-06,2.380024e-08,property,
1007221008,420 WEST 25 STREET 1H NYC NY 10001,1.1356584e-06,9.762283e-07,3.2869303e-07,property,
1009110008,207 EAST 30 STREET  NYC NY 10016,1.1732841e-06,-5.167015e-05,-2.3875705e-07,property,
1008681666,425 5 AVENUE 42D NYC NY 10016,1.451765e-06,2.0505743e-06,3.2808862e-06,property,
1009121132,200 EAST 32 STREET 28A NYC NY 10016,1.191137e-06,1.0779775e-06,1.224755e-07,property,
1008681563,425 5 AVENUE 25D NYC NY 10016,1.2391328e-06,5.566511e-07,-8.5451336e-07,property,
1008691013,445 5 AVENUE 9D NYC NY 10016,1.8902771e-06,2.0779876e-06,-4.1801177e-06,property,
1007781004,261 WEST 28 STREET 2D NYC NY 10001,1.0025423e-06,7.0379483e-06,3.831791e-06,property,
1008941790,155 EAST 38 STREET 10B NYC NY 10016,1.3810005e-06,1.1873901e-06,-7.247288e-07,property,
1726140011,55 WEST 35 STREET  NYC NY 10001,1.1736046e-06,3.2388375e-06,1.0058322e-06,property,
1009121239,200 EAST 32 STREET 3E NYC NY 10016,1.3232441e-06,9.1799086e-07,-4.6691395e-07,property,
1008950024,343 LEXINGTON AVENUE  NYC NY 10016,6.1528444e-06,8.973359e-06,1.5440651e-06,property,
1008571012,241 5 AVENUE 6B NYC NY 10016,7.3250663e-07,2.3046903e-06,-4.4098402e-07,property,
1009431672,330 EAST 38 STREET 46F NYC NY 10016,1.1857321e-06,3.1278648e-06,7.031041e-07,property,
1009361269,333 EAST 30 STREET 21-C NYC NY 10016,-1.91446e-06,9.901816e-06,8.6903185e-07,property,
1008941742,155 EAST 38 STREET 5J NYC NY 10016,1.1130408e-06,3.8677786e-06,4.32957e-07,property,
1009391029,303 EAST 33 STREET 4A NYC NY 10016,9.925307e-07,3.7752009e-06,-4.3824048e-07,property,
1013141188,235 EAST 40 STREET 21H NYC NY 10016,1.1195103e-06,1.996067e-06,-5.3457103e-07,property,
1726160001,494 8 AVENUE  NYC NY 10001,1.1799311e-06,3.506675e-06,8.866719e-08,property,
1009691019,415 EAST 37 STREET 6F NYC NY 10016,1.1015574e-06,-7.737043e-09,-5.0457786e-08,property,
1009681212,630 1 AVENUE 18-A NYC NY 10016,1.1673113e-06,8.570468e-06,-1.7371015e-07,property,
1008942109,325 LEXINGTON AVENUE 27B NYC NY 10016,1.0411649e-06,-3.6872513e-07,-2.8318668e-06,property,
1013141270,235 EAST 40 STREET 31B NYC NY 10016,1.3022704e-06,-2.434738e-07,-1.1332517e-06,property,
1009681095,630 1 AVENUE 9M NYC NY 10016,1.5442287e-06,-2.719692e-06,-4.723898e-07,property,
1009121122,200 EAST 32 STREET 18A NYC NY 10016,1.2049726e-06,1.9843399e-06,1.4174006e-07,property,
1007741232,252 7 AVENUE 11U NYC NY 10001,8.584817e-07,3.297927e-06,1.276225e-07,property,
1008021023,144 WEST 27 STREET 6R NYC NY 10001,1.7418168e-06,5.319952e-07,-1.8113458e-06,property,
1007310044,,1.665088e-06,3.2367916e-06,-6.6716734e-07,property,
1009110030,545 2 AVENUE  NYC NY 10016,4.416106e-06,4.2267018e-07,2.2168879e-05,property,
1011640057,,1.3962865e-06,1.0976237e-08,-1.317097e-06,property,
1020700047,,6.245452e-07,1.0164406e-05,3.9487782e-07,property,
1008921052,150 EAST 37 STREET 8F NYC NY 10016,-1.912682e-06,-1.0234062e-05,-8.199784e-06,property,
1007531109,308 WEST 30 STREET 2E NYC NY 10001,8.334064e-07,4.455882e-06,-1.5995531e-06,property,
1007801014,408 8 AVENUE 7A NYC NY 10001,1.2355116e-06,6.455752e-06,7.480928e-08,property,
1009431326,330 EAST 38 STREET 25G NYC NY 10016,1.3290813e-06,1.822616e-06,5.55082e-07,property,
1006990001,262 11 AVENUE  NYC NY 10001,1.2265649e-06,-3.5703437e-07,1.3135411e-06,property,
1016350149,,1.3046894e-06,2.0628772e-06,-1.6649562e-06,property,
1008900025,,1.3397524e-06,2.1030592e-06,-9.734613e-08,property,
1009117502,250 EAST 31 STREET  NYC NY 10016,1.1227086e-06,3.2476485e-06,-4.2262798e-09,property,
1008571010,241 5 AVENUE 5C NYC NY 10016,1.4947118e-06,-2.7600504e-06,1.894339e-07,property,
1009180061,569 3 AVENUE  NYC NY 10016,-8.8419085e-08,-2.8422437e-06,8.271193e-07,property,
1008681628,425 5 AVENUE 41B NYC NY 10016,1.5089161e-06,2.8453594e-06,-3.6073243e-07,property,
1009121128,200 EAST 32 STREET 24A NYC NY 10016,6.6726705e-07,1.8653591e-06,-3.808139e-07,property,
1009101069,250 EAST 30 STREET 11C NYC NY 10016,1.3911105e-06,-1.7580061e-06,1.8673223e-06,property,
1009361128,333 EAST 30 STREET 10-B NYC NY 10016,1.2779313e-06,-7.6184585e-07,2.79779e-07,property,
1008860034,139 EAST 30 STREET  NYC NY 10016,1.1524231e-06,6.032358e-07,-1.8554846e-06,property,
1013141254,235 EAST 40 STREET 29C NYC NY 10016,1.3058516e-06,9.324178e-07,-5.2213585e-07,property,
1009363017,300 EAST 33 STREET 2-C NYC NY 10016,1.2943694e-06,1.144229e-06,2.5429179e-06,property,
1012720015,,4.78802e-07,3.2039e-07,-1.6689184e-07,property,
1008861027,111 EAST 30 STREET 11A NYC NY 10016,1.0011863e-06,-4.4618648e-07,-3.700536e-07,property,
1007751227,261 WEST 25 STREET 6C NYC NY 10001,1.5233833e-06,-3.468359e-06,-1.3304251e-06,property,
1007650061,,1.5332347e-06,3.9802085e-06,1.588274e-06,property,
1008941928,71 PARK AVENUE 8A NYC NY 10016,1.0904571e-06,-1.2719455e-05,4.6992964e-06,property,
1009691173,415 EAST 37 STREET 19G NYC NY 10016,9.650823e-07,-1.0333794e-06,-7.11936e-07,property,
1008621496,325 5 AVENUE 35A NYC NY 10016,8.438957e-07,-1.2027294e-05,-1.046277e-06,property,
1009364276,330 EAST 33 STREET 21-K NYC NY 10016,1.0187468e-06,-2.9776038e-06,-3.4539798e-06,property,
1008581039,31 EAST 28 STREET SU-16 NYC NY 10016,-6.303667e-06,-7.4644613e-06,-8.408133e-06,property,
1008020004,289 7 AVENUE  NYC NY 10001,9.961783e-07,3.400513e-06,9.188178e-07,property,
1007231017,263 9 AVENUE 4B NYC NY 10001,1.2689409e-06,2.2816494e-06,2.379851e-06,property,
1006991241,540 WEST 28 STREET 6D NYC NY 10001,1.3660722e-06,-1.628595e-07,8.4496753e-07,property,
1009160030,643 2 AVENUE  NYC NY 10016,1.1284411e-06,2.0642585e-06,-2.8203451e-06,property,
1009171036,201 EAST 36 STREET 7A NYC NY 10016,2.3385453e-06,9.699955e-06,1.6068903e-07,property,
1009357501,350 EAST 30 STREET  NYC NY 10016,1.1993283e-06,3.7647815e-06,-3.5719225e-08,property,
1013141013,235 EAST 40 STREET 3A NYC NY 10016,1.4484262e-06,1.5303268e-06,-6.3243186e-07,property,
1007800006,,1.066838e-06,2.2251168e-06,-2.9747678e-06,property,
1004360044,,1.2226689e-06,7.365572e-06,2.2090308e-06,property,
1007530016,339 WEST 29 STREET  NYC NY 10001,1.2285357e-06,-2.0125942e-06,-1.0737446e-06,property,
1007531154,308 WEST 30 STREET 10B NYC NY 10001,1.6294834e-06,7.958986e-06,6.441745e-07,property,
1008941941,71 PARK AVENUE 11D NYC NY 10016,1.2200727e-06,2.2175489e-06,-3.713662e-07,property,
1009171013,201 EAST 36 STREET 3F NYC NY 10016,1.0983476e-06,9.71818e-06,2.5186188e-07,property,
1009681461,630 1 AVENUE 34B NYC NY 10016,1.6020708e-06,1.793382e-05,-5.158971e-07,property,
1009681380,630 1 AVENUE 28M NYC NY 10016,1.2901621e-06,-2.9624645e-05,-6.317152e-07,property,
1011180036,,1.3850943e-06,-6.8768543e-07,-2.1586384e-06,property,
1007450026,,1.0948552e-06,1.7971507e-06,7.3414685e-07,property,
1009151293,225 EAST 34 STREET 4F NYC NY 10016,7.3347223e-07,1.2801457e-06,-5.5829696e-07,property,
1007530031,,1.7837137e-06,-4.221959e-06,-3.125508e-07,property,
1007757502,306 8 AVENUE  NYC NY 10001,1.1923654e-06,1.8199581e-06,-3.5008557e-07,property,
1008090080,433 7 AVENUE  NYC NY 10001,1.2226539e-06,2.1076817e-06,1.6336485e-06,property,
1008031015,315 7 AVENUE 4D NYC NY 10001,9.677858e-07,3.69378e-06,-1.8884366e-06,property,
1010460047,,1.8325287e-07,-6.112639e-06,7.01489e-08,property,
1007001002,522 WEST 29 STREET 1B NYC NY 10001,1.2027158e-06,1.2499307e-06,-2.5851486e-06,property,
1009170025,245 EAST 36 STREET  NYC NY 10016,1.1768508e-06,-1.369106e-06,4.60204e-07,property,
1006297502,,1.9913164e-06,-3.774229e-05,-1.6536084e-06,property,
1009350054,,1.2199177e-06,1.9436266e-05,4.400924e-06,property,
1008920075,,1.3099509e-06,6.940304e-07,8.6804914e-07,property,
1009362165,343 EAST 30 STREET 12-K NYC NY 10016,1.071238e-06,6.159375e-07,-1.7417769e-06,property,
1009362155,343 EAST 30 STREET 11-P NYC NY 10016,-2.2465513e-06,-2.6706937e-06,6.7439505e-06,property,
1009681127,630 1 AVENUE 11M NYC NY 10016,9.834271e-07,-3.7752895e-07,1.8076466e-06,property,
1008820061,,3.325185e-07,-3.1269758e-07,-5.831242e-07,property,
1009431573,330 EAST 38 STREET 40E NYC NY 10016,1.2951297e-06,1.9643721e-06,4.0164e-07,property,
1008580036,,6.798866e-07,1.6179746e-06,-5.473732e-07,property,
1008681679,425 5 AVENUE OFF-3 NYC NY 10016,1.3457001e-06,1.4729362e-06,3.9027003e-07,property,
1007320016,,1.2107957e-06,6.7077235e-07,-5.2014826e-08,property,
1008681428,80 PARK AVENUE PHK NYC NY 10016,3.8468547e-06,-2.2860413e-06,6.5821865e-07,property,
1009691070,415 EAST 37 STREET 10E NYC NY 10016,-1.4636973e-07,4.8756388e-06,-5.011009e-07,property,
1008060050,,1.8370213e-07,1.4129698e-06,-3.1452132e-07,property,
1009201207,250 EAST 40 STREET 39B NYC NY 10016,-3.4654322e-06,1.1565425e-05,4.3572313e-06,property,
1008300012,45 WEST 28 STREET  NYC NY 10001,1.255059e-06,-9.5166956e-07,-1.7710719e-06,property,
1009201083,250 EAST 40 STREET 17A NYC NY 10016,2.0048126e-06,8.9585467e-07,3.6213232e-06,property,
1008861045,111 EAST 30 STREET 19A NYC NY 10016,2.3243722e-06,8.0178215e-06,1.3503354e-06,property,
1007741277,252 7 AVENUE 14M NYC NY 10001,1.9003766e-06,8.440869e-07,2.6376201e-06,property,
1016370038,,1.4041016e-06,1.2060933e-06,-2.008117e-06,property,
1015690046,,1.2954207e-06,4.2013494e-06,-1.4781298e-06,property,
1008661216,11 EAST 36 STREET 401 NYC NY 10016,2.1770884e-06,3.6599113e-06,2.4560518e-06,property,
1007221019,420 WEST 25 STREET 3A NYC NY 10001,1.1151225e-06,8.580614e-07,-2.7274382e-07,property,
1008850048,428 3 AVENUE  NYC NY 10016,1.217088e-06,2.856957e-06,1.6397233e-06,property,
1008840019,124 LEXINGTON AVENUE  NYC NY 10016,1.2571961e-06,-1.4126716e-05,-9.969558e-07,property,
1009431705,330 EAST 38 STREET 48K NYC NY 10016,3.5511007e-07,1.2278426e-06,1.2655798e-06,property,
1007741019,252 7 AVENUE 3N NYC NY 10001,1.1125513e-06,-1.4793898e-06,1.2697333e-06,property,
1009431122,330 EAST 38 STREET 12C NYC NY 10016,6.0982836e-07,8.363853e-06,-1.0232977e-06,property,
1008621115,14 EAST 33 STREET 6S NYC NY 10016,9.777988e-07,1.2170619e-05,-2.8872869e-06,property,
1726130011,149 MADISON AVENUE  NYC NY 10016,1.6222288e-06,-3.0818896e-07,-1.5221509e-06,property,
1013141161,235 EAST 40 STREET 19A NYC NY 10016,1.1560937e-06,4.482073e-06,1.279227e-08,property,
1009110053,,1.4195357e-06,1.1379727e-05,6.1895105e-07,property,
1008661013,30 EAST 37 STREET 3A NYC NY 10016,1.1888421e-06,-3.8244178e-07,-1.1507826e-06,property,
1008860023,164 LEXINGTON AVENUE  NYC NY 10016,1.6932555e-06,1.0411075e-06,-1.0099561e-06,property,
1015167501,,1.7675619e-06,-4.1985354e-06,-8.891195e-07,property,
1008290074,,9.812078e-07,4.63474e-06,5.6753297e-06,property,
1009681415,630 1 AVENUE 31A NYC NY 10016,1.2924072e-06,1.0326153e-06,-4.869128e-07,property,
1007801025,408 8 AVENUE 10C NYC NY 10001,1.2327283e-06,-2.7560577e-06,-1.4424224e-06,property,
1009121217,200 EAST 32 STREET 14D NYC NY 10016,1.2153725e-06,5.0909557e-07,-1.6907794e-06,property,
1009431376,330 EAST 38 STREET 28G NYC NY 10016,7.8056513e-07,6.720753e-07,-1.4899417e-06,property,
1009391102,303 EAST 33 STREET 9F NYC NY 10016,7.903589e-07,-1.5015086e-06,-2.8021702e-08,property,
1009431990,308 EAST 38 STREET 20A NYC NY 10016,1.0753133e-06,3.633088e-06,2.0173987e-07,property,
1009681122,630 1 AVENUE 11G NYC NY 10016,1.4342958e-06,-3.373027e-07,-2.080724e-06,property,
1008631147,172 MADISON AVENUE 19B NYC NY 10016,1.3574148e-06,-4.0805535e-06,3.984175e-07,property,
1009681414,630 1 AVENUE 30S NYC NY 10016,1.6883648e-06,-1.2378976e-07,2.6172086e-07,property,
1008030032,,1.6349761e-06,1.1805843e-06,-1.0387523e-06,property,
1008350011,43 WEST 33 STREET  NYC NY 10001,1.2108551e-06,2.0388534e-06,-1.0059851e-07,property,
1008910009,,1.0111959e-06,-8.753082e-08,-2.787658e-09,property,
1008591328,39 EAST 29 STREET 29D NYC NY 10016,9.349826e-07,-1.4486367e-06,2.1541732e-06,property,
1009151356,225 EAST 34 STREET 11I NYC NY 10016,-3.3181836e-06,-1.5426461e-06,-3.992582e-07,property,
1012450015,,1.0584744e-06,-7.594854e-07,-1.3747081e-06,property,
1007741191,252 7 AVENUE 10D NYC NY 10001,1.4003111e-06,-4.702599e-09,-4.7311363e-07,property,
1009150020,,1.0582378e-06,2.5690938e-06,1.2142852e-06,property,
1008031070,315 7 AVENUE 17A NYC NY 10001,1.2047028e-06,1.9792037e-06,1.8763184e-07,property,
1008591098,11 EAST 29 STREET 39B NYC NY 10016,1.3331796e-06,-2.836971e-06,-1.264983e-06,property,
1007530033,305 WEST 29 STREET  NYC NY 10001,9.747308e-07,2.4174728e-06,8.12922e-09,property,
1009364209,330 EAST 33 STREET 16-N NYC NY 10016,1.1648201e-06,9.357032e-07,-3.6914201e-07,property,
1006991233,540 WEST 28 STREET 5E NYC NY 10001,-4.0940378e-07,-5.3804215e-06,-6.626351e-07,property,
1008030047,,1.1216177e-06,7.3627125e-06,-4.7252408e-07,property,
1008320037,,1.174016e-06,2.1355643e-06,-5.589193e-07,property,
1008840027,137 EAST 28 STREET  NYC NY 10016,1.4489302e-06,-1.1875362e-06,4.276324e-07,property,
1013141226,235 EAST 40 STREET 26A NYC NY 10016,6.748447e-07,-1.3727122e-06,-1.4730324e-06,property,
1009391080,303 EAST 33 STREET 7K NYC NY 10016,-2.624791e-06,1.355438e-06,-2.0069403e-06,property,
1009201066,250 EAST 40 STREET 14B NYC NY 10016,3.3035217e-06,9.928776e-07,-1.2975627e-06,property,
1008670025,21 EAST 37 STREET  NYC NY 10016,1.3875e-06,8.666964e-06,-2.5565865e-07,property,
1008651033,211 MADISON AVENUE 26A NYC NY 10016,9.058559e-08,8.245883e-06,-9.657529e-07,property,
1009110034,553 2 AVENUE  NYC NY 10016,1.6218814e-06,-3.9634588e-06,-9.2314554e-07,property,
1009681376,630 1 AVENUE 28G NYC NY 10016,1.1401125e-06,1.3502015e-06,-5.333247e-06,property,
1009363122,300 EAST 33 STREET 9-K NYC NY 10016,1.1207461e-06,1.0249826e-06,1.9119689e-06,property,
1009150038,,1.5646071e-06,1.8542034e-06,-1.2956975e-06,property,
1008691171,445 5 AVENUE 31E NYC NY 10016,6.0333457e-07,2.5685904e-06,-2.0276084e-06,property,
1009431421,330 EAST 38 STREET 31A NYC NY 10016,9.040629e-07,2.1036344e-06,-7.315409e-07,property,
1008031065,315 7 AVENUE 16A NYC NY 10001,1.1185774e-06,3.437929e-06,-1.1046918e-06,property,
1008921066,150 EAST 37 STREET 10F NYC NY 10016,1.0843399e-06,1.7502703e-05,1.4976908e-06,property,
1009351060,350 EAST 30 STREET 6K NYC NY 10016,1.8146295e-06,2.5804643e-06,-4.7326375e-07,property,
1009151344,225 EAST 34 STREET 20H NYC NY 10016,1.4970486e-06,1.5227894e-06,7.3502378e-09,property,
1017230005,,9.939469e-07,-3.135327e-06,-3.0288246e-07,property,
1013141025,235 EAST 40 STREET 4D NYC NY 10016,1.3687511e-06,6.862748e-07,4.60553e-07,property,
1008621201,325 5 AVENUE CU1 NYC NY 10016,1.1615363e-06,1.3979295e-06,-4.6044525e-07,property,
1009110064,443 3 AVENUE  NYC NY 10016,4.6216672e-07,1.2296505e-07,-2.8844645e-06,property,
1013320010,,3.615592e-06,3.8633907e-06,6.5247286e-06,property,
1008007501,,1.2258514e-06,3.122768e-06,1.0550582e-06,property,
1008881002,157 EAST 32 STREET COMB NYC NY 10016,1.0648084e-06,7.0095723e-07,-1.8248818e-07,property,
1009151257,225 EAST 34 STREET 8D NYC NY 10016,1.1644588e-06,1.6088323e-06,-3.6374223e-07,property,
1009151237,225 EAST 34 STREET 7C NYC NY 10016,1.1213531e-06,8.3840206e-07,-1.3899961e-06,property,
1008681553,425 5 AVENUE 32C NYC NY 10016,6.059423e-07,-8.612736e-08,1.1424436e-06,property,
1009431060,330 EAST 38 STREET 8I NYC NY 10016,1.198423e-06,1.2498821e-06,-3.1515233e-07,property,
1009363263,300 EAST 33 STREET 20-L NYC NY 10016,1.2227648e-06,9.7973625e-06,2.451269e-07,property,
1009121186,200 EAST 32 STREET 16C NYC NY 10016,1.2544898e-06,-1.1911761e-05,-1.421495e-06,property,
1008621254,325 5 AVENUE S52 NYC NY 10016,1.1587719e-06,1.998425e-06,-5.612548e-07,property,
1008860062,175 LEXINGTON AVENUE  NYC NY 10016,5.237136e-07,-2.124398e-06,-5.10042e-07,property,
1009431148,330 EAST 38 STREET 14L NYC NY 10016,8.0901407e-07,7.1716618e-06,-2.494191e-07,property,
1009361248,333 EAST 30 STREET 19-K NYC NY 10016,1.2061029e-06,-6.7000074e-06,6.611913e-06,property,
1008901243,155 EAST 34 STREET 15A NYC NY 10016,1.2237772e-06,1.2673968e-06,-7.2346165e-07,property,
1013141205,235 EAST 40 STREET 23G NYC NY 10016,-6.354449e-08,1.1377291e-06,-2.5314046e-07,property,
1009621072,433 EAST 30 STREET HCCGS NYC NY 10016,1.6600046e-06,4.8991915e-06,2.3830302e-07,property,
1008051010,130 WEST 30 STREET 3C NYC NY 10001,1.0121657e-06,5.315501e-07,-8.6369704e-07,property,
1008050005,,1.1722635e-06,5.747559e-07,-2.4498568e-06,property,
1008942117,325 LEXINGTON AVENUE 29B NYC NY 10016,1.2043214e-06,7.0649037e-07,-4.7071055e-08,property,
1009391109,303 EAST 33 STREET 10C NYC NY 10016,1.5674328e-06,2.333059e-06,-8.9971354e-07,property,
1008681641,425 5 AVENUE 55B NYC NY 10016,1.3277939e-06,-1.0548121e-05,-3.457534e-07,property,
1008681549,425 5 AVENUE 27C NYC NY 10016,1.8979624e-06,2.9864898e-07,-8.616873e-07,property,
1008591072,11 EAST 29 STREET 30C NYC NY 10016,4.582449e-07,-2.0077719e-06,2.0552789e-06,property,
1011500029,,2.642287e-07,-3.2284938e-06,-1.3406473e-06,property,
1009364001,330 EAST 33 STREET 1-A NYC NY 10016,1.1097933e-06,4.399997e-06,2.058222e-06,property,
1009431610,330 EAST 38 STREET 42HI NYC NY 10016,1.2705667e-06,-1.3286763e-07,-4.029272e-08,property,
1008661105,30 EAST 37 STREET ROOFU NYC NY 10016,2.0625714e-06,2.5123536e-06,-1.8189772e-06,property,
1007220077,252 10 AVENUE  NYC NY 10001,1.1412815e-06,7.0463335e-07,4.769218e-07,property,
1008621114,14 EAST 33 STREET 5S NYC NY 10016,1.0634785e-06,1.229508e-06,1.281982e-06,property,
1008940008,107 EAST 38 STREET  NYC NY 10016,1.2198744e-06,5.6107656e-06,7.9688465e-07,property,
1006991338,520 WEST 28 STREET 36 NYC NY 10001,8.3960646e-07,8.536303e-06,-3.0251208e-06,property,
1009361035,333 EAST 30 STREET 3-G NYC NY 10016,6.960688e-07,-1.9572997e-06,-1.1180929e-06,property,
1009201055,250 EAST 40 STREET 11C NYC NY 10016,9.3422375e-07,-2.7539275e-07,-1.984715e-07,property,
1013141022,235 EAST 40 STREET 4A NYC NY 10016,-2.8941477e-06,-1.922205e-06,-2.798474e-07,property,
1008311138,50 WEST 30 STREET 14B NYC NY 10001,1.308567e-06,-1.8890748e-06,-1.2950952e-06,property,
,,-5.122181,-24.294981,-26.636139,owner,"DEL BENE, MARCO"
,,33.895542,19.588266,1.2860461,owner,"DRYDEN, MICHAEL"
,,2.686603,10.382753,-48.120705,owner,"KIRSHNER, PATRICIA A"
,,-48.484684,-2.159253,9.50229,owner,YOUN TZEN HUI AS TRUSTEE
,,-19.188496,54.908516,29.1067,owner,THE MELISSA S. CHANG IRREVOCABLE TRUST N O. 2
,,-44.02504,-20.503723,-27.906103,owner,45 EAST 28TH LLC
,,-8.299228,12.020285,38.680145,owner,PMS HOLDING LLC
,,-43.456127,40.248455,-18.643164,owner,"WU, XIAO YAN"
,,-14.900078,31.405092,38.510754,owner,David Strurner
,,-24.385744,22.825176,-1.4872553,owner,"PARK, HAI-RI"
,,47.460323,-25.475142,3.525259,owner,FRANKLIN BOYD
,,-17.464548,-4.1573687,-0.6274226,owner,"SHU, PETER J"
,,-21.049677,62.229103,-7.0577865,owner,ERIC LO
,,39.76136,-8.278768,29.551762,owner,HARRIS LOREN J
,,-14.950977,-12.4621315,-25.48626,owner,"SANDI P. WALLACH, AS TRUSTEE"
,,11.185542,21.127558,30.292856,owner,"TIEMANN, FRAUKE"
,,-8.297826,-11.18348,-41.034428,owner,"ADR II, LLC"
,,14.057463,24.704222,-31.426512,owner,"PALUSAMY, CINDY M"
,,-52.842884,-9.391378,-18.41683,owner,ANNE-MARIE LICKER-REY
,,-21.943228,30.355371,-52.38515,owner,"CHAN, REGINA PEARL"
,,-3.2291343,-25.696096,62.238625,owner,"TATEOSSIAN, ROBERT"
,,-47.56305,3.5102215,-49.69296,owner,JOY A TOMCHIN
,,4.4908977,-45.060345,-41.013954,owner,"CAMPBELL, MAGDA"
,,-30.937819,55.759254,-4.0308285,owner,"UPHILL PUTT, LLC"
,,-29.700237,61.71127,-7.0078244,owner,343 E 30TH 7P LLC
,,-35.35965,-14.10097,21.683943,owner,240 E ASSOC
,,-31.623066,-13.669116,-36.6487,owner,"HUA, SU JEAN"
,,-24.190868,45.01777,-18.844887,owner,"HSIA, LINGYI"
,,53.410824,23.324179,8.269011,owner,"KACHICHIAN, JOHN"
,,8.328524,2.5813937,-5.812034,owner,WALTER SCHIK
,,-4.2453227,8.972935,40.257767,owner,"WANG, FANG"
,,39.29885,-9.5929575,31.65918,owner,SCHINDLER JANINE A
,,3.1182559,-19.92776,-33.031128,owner,"SAKURAI, KEIKO"
,,58.083763,-26.596853,11.349435,owner,THE OTTAVIA D. WHITE REVOCABLE TRUST DAT ED
,,-10.629944,8.079808,20.331598,owner,"BELINFANTI, KEISHA"
,,12.9774,11.014224,-25.846037,owner,"CARADONNA, ANTHONY"
,,15.682162,54.233208,-42.17155,owner,"LERCH, GUNTHER"
,,2.4604611,38.470127,-36.1719,owner,YOUNG HA LEE
,,-18.765015,-36.79135,-17.618076,owner,SMP REALTYNM LLC
,,-26.314064,-8.87462,25.466316,owner,355 RLTY CO
,,-9.506533,-42.234135,-2.4713202,owner,29 BEE SKY HOUSE LLC
,,-49.529243,34.159367,15.566363,owner,"SISHODIA, MAYUR"
,,-54.88801,11.509128,-7.0022845,owner,"JERICHO OFFUCE, LLC"
,,10.204878,26.096594,-35.131355,owner,"MOREIRAS REALTY, LLC"
,,-2.7159195,19.419956,-59.727448,owner,PATRICIA LEBLANC
,,55.835648,17.850191,-1.9639074,owner,"BOUTIQUE NY, LLC"
,,16.351364,26.56585,54.038345,owner,SHASHI ANAND
,,-52.092793,-23.305475,19.287548,owner,"VINNIK, MIKHAIL"
,,29.47967,33.621857,50.034897,owner,CHARAND ASSOCIATES
,,38.41428,-3.2035081,-36.53691,owner,BRUCE MILTENBERG
,,17.52386,0.50941575,23.75091,owner,"SHARMA, ROHIN"
,,-28.113096,-4.631512,51.6516,owner,"QIAN, YURAN"
,,1.5646312,48.08025,-34.408722,owner,YORAM BAREL
,,47.744858,-14.619288,-15.965586,owner,NEAL GITLITZ
,,-23.45789,-31.492725,-31.536488,owner,"KENNETH WALSH, JR."
,,-8.177307,-1.7946098,11.664856,owner,"RAGHAVAN, NARAYANAN"
,,31.807161,25.644552,-20.861387,owner,"NEWGARDEN, THOMAS"
,,-20.278578,12.80666,14.687341,owner,"HWANG, ANDREW YU-CHUN"
,,-17.267668,23.16361,49.99372,owner,JAMES H. WILBUR
,,-10.0657425,49.329613,5.7089925,owner,"ART SPACE 245, LLC"
,,-26.09887,17.96264,32.170418,owner,ANNA FOSS WILSON REVOCABLE TRUST
,,5.5929265,-31.695034,3.2891297,owner,"POLTKIN, MARC H."
,,-18.047234,48.409897,-34.856583,owner,"WANG, JU"
,,13.218649,-1.5043969,-23.07032,owner,"SINGH, ATUL"
,,0.0145324785,61.24466,11.997104,owner,"LEE, SUNGJOON"
,,36.23241,-28.127178,10.663506,owner,LAU HELEN C
,,29.266237,6.457122,-9.489301,owner,"TAM, CHY"
,,-24.309778,-26.469675,48.948742,owner,L SILVER INC
,,-49.764805,5.205152,0.39156154,owner,LEVINSON DALE
,,-58.02959,-15.233868,-17.239996,owner,"NOZAWA, MITSUKO"
